"","t","spec","gif"
"19334",134,0.315546660548715,0.495658755087223
"19401",1,0.351594694038418,0.218600962471395
"19402",2,0.351594694038418,0.219531179332976
"19403",3,0.351594694038418,0.220469346766023
"19404",4,0.351594694038418,0.221415567138409
"19405",5,0.351594694038418,0.222369944582971
"19406",6,0.351594694038418,0.223332585035711
"19407",7,0.351594694038418,0.224303596274997
"19408",8,0.351594694038418,0.225283087961787
"19409",9,0.351594694038418,0.226271171680918
"19410",10,0.351594694038418,0.227267960983477
"19411",11,0.351594694038418,0.228273571430307
"19412",12,0.351594694038418,0.229288120636664
"19413",13,0.351594694038418,0.230311728318077
"19414",14,0.351594694038418,0.231344516337441
"19415",15,0.351594694038418,0.232386608753375
"19416",16,0.351594694038418,0.233438131869906
"19417",17,0.351594694038418,0.234499214287497
"19418",18,0.351594694038418,0.235569986955476
"19419",19,0.351594694038418,0.236650583225914
"19420",20,0.351594694038418,0.237741138908983
"19421",21,0.351594694038418,0.238841792329858
"19422",22,0.351594694038418,0.239952684387206
"19423",23,0.351594694038418,0.241073958613315
"19424",24,0.351594694038418,0.242205761235912
"19425",25,0.351594694038418,0.243348241241742
"19426",26,0.351594694038418,0.24450155044194
"19427",27,0.351594694038418,0.245665843539283
"19428",28,0.351594694038418,0.246841278197365
"19429",29,0.351594694038418,0.248028015111776
"19430",30,0.351594694038418,0.24922621808333
"19431",31,0.351594694038418,0.250436054093443
"19432",32,0.351594694038418,0.251657693381704
"19433",33,0.351594694038418,0.252891309525732
"19434",34,0.351594694038418,0.254137079523396
"19435",35,0.351594694038418,0.255395183877472
"19436",36,0.351594694038418,0.256665806682832
"19437",37,0.351594694038418,0.257949135716247
"19438",38,0.351594694038418,0.259245362528891
"19439",39,0.351594694038418,0.260554682541663
"19440",40,0.351594694038418,0.261877295143398
"19441",41,0.351594694038418,0.263213403792088
"19442",42,0.351594694038418,0.264563216119227
"19443",43,0.351594694038418,0.265926944037368
"19444",44,0.351594694038418,0.267304803851033
"19445",45,0.351594694038418,0.26869701637109
"19446",46,0.351594694038418,0.270103807032719
"19447",47,0.351594694038418,0.271525406017102
"19448",48,0.351594694038418,0.272962048376981
"19449",49,0.351594694038418,0.27441397416622
"19450",50,0.351594694038418,0.275881428573526
"19451",51,0.351594694038418,0.27736466206048
"19452",52,0.351594694038418,0.27886393050405
"19453",53,0.351594694038418,0.280379495343746
"19454",54,0.351594694038418,0.281911623733603
"19455",55,0.351594694038418,0.283460588699172
"19456",56,0.351594694038418,0.28502666929972
"19457",57,0.351594694038418,0.28661015079583
"19458",58,0.351594694038418,0.288211324822622
"19459",59,0.351594694038418,0.289830489568816
"19460",60,0.351594694038418,0.291467949961861
"19461",61,0.351594694038418,0.293124017859371
"19462",62,0.351594694038418,0.294799012247139
"19463",63,0.351594694038418,0.296493259443962
"19464",64,0.351594694038418,0.29820709331358
"19465",65,0.351594694038418,0.299940855484008
"19466",66,0.351594694038418,0.301694895574558
"19467",67,0.351594694038418,0.303469571430878
"19468",68,0.351594694038418,0.305265249368339
"19469",69,0.351594694038418,0.307082304424103
"19470",70,0.351594694038418,0.308921120618259
"19471",71,0.351594694038418,0.310782091224394
"19472",72,0.351594694038418,0.312665619049996
"19473",73,0.351594694038418,0.31457211672713
"19474",74,0.351594694038418,0.3165020070138
"19475",75,0.351594694038418,0.318455723106477
"19476",76,0.351594694038418,0.320433708964282
"19477",77,0.351594694038418,0.322436419645308
"19478",78,0.351594694038418,0.324464321655656
"19479",79,0.351594694038418,0.326517893311705
"19480",80,0.351594694038418,0.328597625116238
"19481",81,0.351594694038418,0.330704020149034
"19482",82,0.351594694038418,0.332837594472576
"19483",83,0.351594694038418,0.334998877553567
"19484",84,0.351594694038418,0.337188412700976
"19485",85,0.351594694038418,0.339406757521377
"19486",86,0.351594694038418,0.34165448439238
"19487",87,0.351594694038418,0.343932180954996
"19488",88,0.351594694038418,0.346240450625834
"19489",89,0.351594694038418,0.348579913130063
"19490",90,0.351594694038418,0.350951205056118
"19491",91,0.351594694038418,0.353354980433215
"19492",92,0.351594694038418,0.355791911332754
"19493",93,0.351594694038418,0.358262688494787
"19494",94,0.351594694038418,0.360768021980765
"19495",95,0.351594694038418,0.363308641853869
"19496",96,0.351594694038418,0.365885298888293
"19497",97,0.351594694038418,0.368498765308924
"19498",98,0.351594694038418,0.371149835562945
"19499",99,0.351594694038418,0.373839327124995
"19500",100,0.351594694038418,0.376568081337586
"19501",101,0.351594694038418,0.379336964288598
"19502",102,0.351594694038418,0.382146867727773
"19503",103,0.351594694038418,0.384998710024249
"19504",104,0.351594694038418,0.387893437167288
"19505",105,0.351594694038418,0.390832023812495
"19506",106,0.351594694038418,0.393815474375949
"19507",107,0.351594694038418,0.396844824178841
"19508",108,0.351594694038418,0.399921140645344
"19509",109,0.351594694038418,0.403045524556635
"19510",110,0.351594694038418,0.406219111364168
"19511",111,0.351594694038418,0.409443072565471
"19512",112,0.351594694038418,0.412718617145995
"19513",113,0.351594694038418,0.41604699309072
"19514",114,0.351594694038418,0.419429488969507
"19515",115,0.351594694038418,0.422867435600404
"19516",116,0.351594694038418,0.426362207795449
"19517",117,0.351594694038418,0.429915226193744
"19518",118,0.351594694038418,0.433527959186969
"19519",119,0.351594694038418,0.437201924942791
"19520",120,0.351594694038418,0.440938693532046
"19521",121,0.351594694038418,0.444739889165942
"19522",122,0.351594694038418,0.448607192549994
"19523",123,0.351594694038418,0.452542343361836
"19524",124,0.351594694038418,0.456547142860613
"19525",125,0.351594694038418,0.460623456636155
"19526",126,0.351594694038418,0.464773217506751
"19527",127,0.351594694038418,0.468998428574994
"19528",128,0.351594694038418,0.473301166451829
"19529",129,0.351594694038418,0.477683584659716
"19530",130,0.351594694038418,0.482147917226629
"19531",131,0.351594694038418,0.486696482483484
"19532",132,0.351594694038418,0.491331687078565
"19533",133,0.351594694038418,0.496056030223551
"19601",1,0.384602997865515,0.220876283273754
"19602",2,0.384602997865515,0.221816182351515
"19603",3,0.384602997865515,0.222764114754727
"19604",4,0.384602997865515,0.223720183916764
"19605",5,0.384602997865515,0.224684495054336
"19606",6,0.384602997865515,0.225657155206087
"19607",7,0.384602997865515,0.2266382732722
"19608",8,0.384602997865515,0.227627960055048
"19609",9,0.384602997865515,0.228626328300904
"19610",10,0.384602997865515,0.229633492742758
"19611",11,0.384602997865515,0.230649570144274
"19612",12,0.384602997865515,0.231674679344916
"19613",13,0.384602997865515,0.232708941306277
"19614",14,0.384602997865515,0.233752479159668
"19615",15,0.384602997865515,0.234805418254982
"19616",16,0.384602997865515,0.235867886210887
"19617",17,0.384602997865515,0.236940012966391
"19618",18,0.384602997865515,0.238021930833818
"19619",19,0.384602997865515,0.239113774553239
"19620",20,0.384602997865515,0.240215681348415
"19621",21,0.384602997865515,0.241327790984287
"19622",22,0.384602997865515,0.242450245826075
"19623",23,0.384602997865515,0.243583190900028
"19624",24,0.384602997865515,0.244726773955897
"19625",25,0.384602997865515,0.245881145531161
"19626",26,0.384602997865515,0.24704645901709
"19627",27,0.384602997865515,0.248222870726695
"19628",28,0.384602997865515,0.249410539964622
"19629",29,0.384602997865515,0.250609629099067
"19630",30,0.384602997865515,0.251820303635778
"19631",31,0.384602997865515,0.253042732294204
"19632",32,0.384602997865515,0.254277087085883
"19633",33,0.384602997865515,0.255523543395128
"19634",34,0.384602997865515,0.256782280062099
"19635",35,0.384602997865515,0.258053479468347
"19636",36,0.384602997865515,0.259337327624906
"19637",37,0.384602997865515,0.26063401426303
"19638",38,0.384602997865515,0.261943732927669
"19639",39,0.384602997865515,0.263266681073768
"19640",40,0.384602997865515,0.264603060165513
"19641",41,0.384602997865515,0.265953075778602
"19642",42,0.384602997865515,0.267316937705672
"19643",43,0.384602997865515,0.26869486006498
"19644",44,0.384602997865515,0.270087061412466
"19645",45,0.384602997865515,0.271493764857323
"19646",46,0.384602997865515,0.272915198181183
"19647",47,0.384602997865515,0.274351593961084
"19648",48,0.384602997865515,0.275803189696328
"19649",49,0.384602997865515,0.277270227939394
"19650",50,0.384602997865515,0.278752956431048
"19651",51,0.384602997865515,0.280251628239817
"19652",52,0.384602997865515,0.281766501905979
"19653",53,0.384602997865515,0.28329784159025
"19654",54,0.384602997865515,0.284845917227355
"19655",55,0.384602997865515,0.286411004684649
"19656",56,0.384602997865515,0.287993385926
"19657",57,0.384602997865515,0.289593349181145
"19658",58,0.384602997865515,0.291211189120704
"19659",59,0.384602997865515,0.292847207037113
"19660",60,0.384602997865515,0.294501711031672
"19661",61,0.384602997865515,0.296175016207989
"19662",62,0.384602997865515,0.297867444872034
"19663",63,0.384602997865515,0.299579326739115
"19664",64,0.384602997865515,0.301310999148012
"19665",65,0.384602997865515,0.303062807282593
"19666",66,0.384602997865515,0.304835104401205
"19667",67,0.384602997865515,0.306628252074153
"19668",68,0.384602997865515,0.308442620429622
"19669",69,0.384602997865515,0.310278588408369
"19670",70,0.384602997865515,0.312136544027581
"19671",71,0.384602997865515,0.314016884654253
"19672",72,0.384602997865515,0.315920017288521
"19673",73,0.384602997865515,0.317846358857354
"19674",74,0.384602997865515,0.319796336519055
"19675",75,0.384602997865515,0.32177038797905
"19676",76,0.384602997865515,0.323768961817429
"19677",77,0.384602997865515,0.325792517828788
"19678",78,0.384602997865515,0.327841527374881
"19679",79,0.384602997865515,0.329916473750671
"19680",80,0.384602997865515,0.33201785256437
"19681",81,0.384602997865515,0.33414617213209
"19682",82,0.384602997865515,0.336301953887781
"19683",83,0.384602997865515,0.33848573280913
"19684",84,0.384602997865515,0.34069805786017
"19685",85,0.384602997865515,0.342939492451355
"19686",86,0.384602997865515,0.345210614917921
"19687",87,0.384602997865515,0.347512019017374
"19688",88,0.384602997865515,0.34984431444702
"19689",89,0.384602997865515,0.352208127382473
"19690",90,0.384602997865515,0.354604101038136
"19691",91,0.384602997865515,0.357032896250726
"19692",92,0.384602997865515,0.359495192086938
"19693",93,0.384602997865515,0.361991686476431
"19694",94,0.384602997865515,0.364523096871371
"19695",95,0.384602997865515,0.367090160933845
"19696",96,0.384602997865515,0.369693637252525
"19697",97,0.384602997865515,0.372334306090043
"19698",98,0.384602997865515,0.375012970162633
"19699",99,0.384602997865515,0.377730455453667
"19700",100,0.384602997865515,0.380487612062818
"19701",101,0.384602997865515,0.383285315092691
"19702",102,0.384602997865515,0.38612446557486
"19703",103,0.384602997865515,0.389005991437358
"19704",104,0.384602997865515,0.391930848515835
"19705",105,0.384602997865515,0.394900021610652
"19706",106,0.384602997865515,0.397914525592413
"19707",107,0.384602997865515,0.400975406558508
"19708",108,0.384602997865515,0.404083743043458
"19709",109,0.384602997865515,0.407240647285985
"19710",110,0.384602997865515,0.410447266555953
"19711",111,0.384602997865515,0.413704784544492
"19712",112,0.384602997865515,0.417014422820848
"19713",113,0.384602997865515,0.420377442359726
"19714",114,0.384602997865515,0.423795145143139
"19715",115,0.384602997865515,0.427268875841033
"19716",116,0.384602997865515,0.430800023575256
"19717",117,0.384602997865515,0.434390023771717
"19718",118,0.384602997865515,0.438040360105933
"19719",119,0.384602997865515,0.441752566547509
"19720",120,0.384602997865515,0.445528229509453
"19721",121,0.384602997865515,0.449368990108673
"19722",122,0.384602997865515,0.4532765465444
"19723",123,0.384602997865515,0.457252656601807
"19724",124,0.384602997865515,0.461299140288549
"19725",125,0.384602997865515,0.465417882612554
"19726",126,0.384602997865515,0.469610836509964
"19727",127,0.384602997865515,0.473880025932782
"19728",128,0.384602997865515,0.478227549106477
"19729",129,0.384602997865515,0.482655581968574
"19730",130,0.384602997865515,0.487166381800056
"19731",131,0.384602997865515,0.491762291062321
"19732",132,0.384602997865515,0.496445741453391
"19801",1,0.408383493272984,0.223151605473513
"19802",2,0.408383493272984,0.2241011867734
"19803",3,0.408383493272984,0.225058884152774
"19804",4,0.408383493272984,0.226024802110511
"19805",5,0.408383493272984,0.226999046947194
"19806",6,0.408383493272984,0.227981726804108
"19807",7,0.408383493272984,0.228972951703257
"19808",8,0.408383493272984,0.229972833588424
"19809",9,0.408383493272984,0.23098148636732
"19810",10,0.408383493272984,0.231999025954841
"19811",11,0.408383493272984,0.233025570317473
"19812",12,0.408383493272984,0.234061239518884
"19813",13,0.408383493272984,0.235106155766737
"19814",14,0.408383493272984,0.236160443460758
"19815",15,0.408383493272984,0.237224229242113
"19816",16,0.408383493272984,0.238297642044113
"19817",17,0.408383493272984,0.239380813144314
"19818",18,0.408383493272984,0.240473876218032
"19819",19,0.408383493272984,0.241576967393344
"19820",20,0.408383493272984,0.242690225307599
"19821",21,0.408383493272984,0.243813791165505
"19822",22,0.408383493272984,0.244947808798833
"19823",23,0.408383493272984,0.246092424727799
"19824",24,0.408383493272984,0.247247788224174
"19825",25,0.408383493272984,0.248414051376175
"19826",26,0.408383493272984,0.249591369155209
"19827",27,0.408383493272984,0.250779899484519
"19828",28,0.408383493272984,0.251979803309804
"19829",29,0.408383493272984,0.25319124467187
"19830",30,0.408383493272984,0.254414390781396
"19831",31,0.408383493272984,0.255649412095869
"19832",32,0.408383493272984,0.256896482398776
"19833",33,0.408383493272984,0.258155778881123
"19834",34,0.408383493272984,0.259427482225365
"19835",35,0.408383493272984,0.260711776691827
"19836",36,0.408383493272984,0.262008850207706
"19837",37,0.408383493272984,0.263318894458745
"19838",38,0.408383493272984,0.264642104983663
"19839",39,0.408383493272984,0.26597868127146
"19840",40,0.408383493272984,0.26732882686167
"19841",41,0.408383493272984,0.268692749447699
"19842",42,0.408383493272984,0.270070660983328
"19843",43,0.408383493272984,0.271462777792521
"19844",44,0.408383493272984,0.272869320682637
"19845",45,0.408383493272984,0.274290515061193
"19846",46,0.408383493272984,0.275726591056278
"19847",47,0.408383493272984,0.277177783640784
"19848",48,0.408383493272984,0.278644332760577
"19849",49,0.408383493272984,0.28012648346675
"19850",50,0.408383493272984,0.281624486052134
"19851",51,0.408383493272984,0.283138596192199
"19852",52,0.408383493272984,0.284669075090535
"19853",53,0.408383493272984,0.286216189629071
"19854",54,0.408383493272984,0.287780212523219
"19855",55,0.408383493272984,0.289361422482137
"19856",56,0.408383493272984,0.290960104374304
"19857",57,0.408383493272984,0.292576549398606
"19858",58,0.408383493272984,0.294211055261168
"19859",59,0.408383493272984,0.29586392635814
"19860",60,0.408383493272984,0.297535473964684
"19861",61,0.408383493272984,0.299226016430392
"19862",62,0.408383493272984,0.300935879381423
"19863",63,0.408383493272984,0.302665395929592
"19864",64,0.408383493272984,0.304414906888723
"19865",65,0.408383493272984,0.306184760998541
"19866",66,0.408383493272984,0.307975315156427
"19867",67,0.408383493272984,0.309786934657347
"19868",68,0.408383493272984,0.311619993442302
"19869",69,0.408383493272984,0.313474874355649
"19870",70,0.408383493272984,0.315351969411671
"19871",71,0.408383493272984,0.317251680070777
"19872",72,0.408383493272984,0.319174417525752
"19873",73,0.408383493272984,0.32112060299847
"19874",74,0.408383493272984,0.32309066804754
"19875",75,0.408383493272984,0.32508505488734
"19876",76,0.408383493272984,0.327104216718938
"19877",77,0.408383493272984,0.329148618073431
"19878",78,0.408383493272984,0.331218735168233
"19879",79,0.408383493272984,0.333315056276892
"19880",80,0.408383493272984,0.335438082113051
"19881",81,0.408383493272984,0.33758832622916
"19882",82,0.408383493272984,0.339766315430639
"19883",83,0.408383493272984,0.341972590206162
"19884",84,0.408383493272984,0.34420770517483
"19885",85,0.408383493272984,0.34647222955098
"19886",86,0.408383493272984,0.348766747627477
"19887",87,0.408383493272984,0.351091859278327
"19888",88,0.408383493272984,0.353448180481537
"19889",89,0.408383493272984,0.355836343863169
"19890",90,0.408383493272984,0.358256999263599
"19891",91,0.408383493272984,0.360710814327048
"19892",92,0.408383493272984,0.36319847511551
"19893",93,0.408383493272984,0.365720686748257
"19894",94,0.408383493272984,0.368278174068175
"19895",95,0.408383493272984,0.370871682336261
"19896",96,0.408383493272984,0.373501977955667
"19897",97,0.408383493272984,0.376169849226779
"19898",98,0.408383493272984,0.378876107134885
"19899",99,0.408383493272984,0.381621586172094
"19900",100,0.408383493272984,0.384407145195248
"19901",101,0.408383493272984,0.387233668321684
"19902",102,0.408383493272984,0.390102065864807
"19903",103,0.408383493272984,0.39301327531156
"19904",104,0.408383493272984,0.395968262343977
"19905",105,0.408383493272984,0.398968021907189
"19906",106,0.408383493272984,0.402013579326328
"19907",107,0.408383493272984,0.405105991474992
"19908",108,0.408383493272984,0.408246347998054
"19909",109,0.408383493272984,0.411435772591789
"19910",110,0.408383493272984,0.41467542434448
"19911",111,0.408383493272984,0.417966499140865
"19912",112,0.408383493272984,0.421310231133992
"19913",113,0.408383493272984,0.424707894288298
"19914",114,0.408383493272984,0.428160803997959
"19915",115,0.408383493272984,0.431670318784828
"19916",116,0.408383493272984,0.43523784208057
"19917",117,0.408383493272984,0.438864824097908
"19918",118,0.408383493272984,0.44255276379621
"19919",119,0.408383493272984,0.446303210947025
"19920",120,0.408383493272984,0.450117768305547
"19921",121,0.408383493272984,0.453998093894388
"19922",122,0.408383493272984,0.457945903406513
"19923",123,0.408383493272984,0.46196297273464
"19924",124,0.408383493272984,0.466051140634947
"19925",125,0.408383493272984,0.470212311533473
"19926",126,0.408383493272984,0.474448458484225
"19927",127,0.408383493272984,0.478761626288627
"19928",128,0.408383493272984,0.483153934786688
"19929",129,0.408383493272984,0.487627582331009
"19930",130,0.408383493272984,0.492184849455598
"19931",131,0.408383493272984,0.496828102752349
"20001",1,0.417123378104712,0.225426929028749
"20002",2,0.417123378104712,0.22638619255653
"20003",3,0.417123378104712,0.227353654917883
"20004",4,0.417123378104712,0.228329421677187
"20005",5,0.417123378104712,0.229313600218899
"20006",6,0.417123378104712,0.230306299786947
"20007",7,0.417123378104712,0.231307631525151
"20008",8,0.417123378104712,0.23231770851871
"20009",9,0.417123378104712,0.233336645836775
"20010",10,0.417123378104712,0.234364560576144
"20011",11,0.417123378104712,0.235401571906127
"20012",12,0.417123378104712,0.236447801114598
"20013",13,0.417123378104712,0.237503371655289
"20014",14,0.417123378104712,0.238568409196344
"20015",15,0.417123378104712,0.239643041670201
"20016",16,0.417123378104712,0.240727399324817
"20017",17,0.417123378104712,0.241821614776294
"20018",18,0.417123378104712,0.242925823062944
"20019",19,0.417123378104712,0.244040161700847
"20020",20,0.417123378104712,0.245164770740943
"20021",21,0.417123378104712,0.246299792827707
"20022",22,0.417123378104712,0.247445373259464
"20023",23,0.417123378104712,0.248601660050396
"20024",24,0.417123378104712,0.249768803994294
"20025",25,0.417123378104712,0.250946958730116
"20026",26,0.417123378104712,0.252136280809406
"20027",27,0.417123378104712,0.253336929765641
"20028",28,0.417123378104712,0.254549068185572
"20029",29,0.417123378104712,0.255772861782619
"20030",30,0.417123378104712,0.25700847947239
"20031",31,0.417123378104712,0.258256093450411
"20032",32,0.417123378104712,0.25951587927212
"20033",33,0.417123378104712,0.260788015935219
"20034",34,0.417123378104712,0.262072685964456
"20035",35,0.417123378104712,0.263370075498934
"20036",36,0.417123378104712,0.264680374382013
"20037",37,0.417123378104712,0.266003776253923
"20038",38,0.417123378104712,0.267340478647159
"20039",39,0.417123378104712,0.268690683084771
"20040",40,0.417123378104712,0.270054595181648
"20041",41,0.417123378104712,0.271432424748901
"20042",42,0.417123378104712,0.27282438590146
"20043",43,0.417123378104712,0.274230697168993
"20044",44,0.417123378104712,0.275651581610283
"20045",45,0.417123378104712,0.27708726693117
"20046",46,0.417123378104712,0.278537985606202
"20047",47,0.417123378104712,0.28000397500413
"20048",48,0.417123378104712,0.281485477517379
"20049",49,0.417123378104712,0.282982740695663
"20050",50,0.417123378104712,0.284496017383875
"20051",51,0.417123378104712,0.286025565864434
"20052",52,0.417123378104712,0.287571650004241
"20053",53,0.417123378104712,0.289134539406438
"20054",54,0.417123378104712,0.290714509567129
"20055",55,0.417123378104712,0.292311842037278
"20056",56,0.417123378104712,0.29392682458997
"20057",57,0.417123378104712,0.295559751393248
"20058",58,0.417123378104712,0.297210923188741
"20059",59,0.417123378104712,0.298880647476318
"20060",60,0.417123378104712,0.300569238704998
"20061",61,0.417123378104712,0.302277018470367
"20062",62,0.417123378104712,0.304004315718769
"20063",63,0.417123378104712,0.305751466958533
"20064",64,0.417123378104712,0.307518816478524
"20065",65,0.417123378104712,0.309306716574329
"20066",66,0.417123378104712,0.311115527782366
"20067",67,0.417123378104712,0.312945619122263
"20068",68,0.417123378104712,0.314797368347838
"20069",69,0.417123378104712,0.316671162207051
"20070",70,0.417123378104712,0.318567396711285
"20071",71,0.417123378104712,0.320486477414365
"20072",72,0.417123378104712,0.322428819701725
"20073",73,0.417123378104712,0.32439484909015
"20074",74,0.417123378104712,0.326385001538556
"20075",75,0.417123378104712,0.328399723770276
"20076",76,0.417123378104712,0.330439473607358
"20077",77,0.417123378104712,0.332504720317404
"20078",78,0.417123378104712,0.334595944973488
"20079",79,0.417123378104712,0.336713640827751
"20080",80,0.417123378104712,0.338858313699265
"20081",81,0.417123378104712,0.341030482376825
"20082",82,0.417123378104712,0.34323067903732
"20083",83,0.417123378104712,0.34545944968042
"20084",84,0.417123378104712,0.347717354580292
"20085",85,0.417123378104712,0.350004968755162
"20086",86,0.417123378104712,0.352322882455528
"20087",87,0.417123378104712,0.354671701671898
"20088",88,0.417123378104712,0.357052048662984
"20089",89,0.417123378104712,0.359464562505302
"20090",90,0.417123378104712,0.361909899665202
"20091",91,0.417123378104712,0.364388734594415
"20092",92,0.417123378104712,0.366901760350239
"20093",93,0.417123378104712,0.36944968924156
"20094",94,0.417123378104712,0.372033253501991
"20095",95,0.417123378104712,0.374653205991441
"20096",96,0.417123378104712,0.377310320927551
"20097",97,0.417123378104712,0.380005394648462
"20098",98,0.417123378104712,0.382739246408523
"20099",99,0.417123378104712,0.385512719208584
"20100",100,0.417123378104712,0.388326680662662
"20101",101,0.417123378104712,0.391182023902828
"20102",102,0.417123378104712,0.394079668524331
"20103",103,0.417123378104712,0.39702056157302
"20104",104,0.417123378104712,0.400005678577328
"20105",105,0.417123378104712,0.403036024627156
"20106",106,0.417123378104712,0.406112635502173
"20107",107,0.417123378104712,0.40923657885219
"20108",108,0.417123378104712,0.412408955432439
"20109",109,0.417123378104712,0.415630900396755
"20110",110,0.417123378104712,0.418903584651848
"20111",111,0.417123378104712,0.422228216276069
"20112",112,0.417123378104712,0.425606042006277
"20113",113,0.417123378104712,0.42903834879665
"20114",114,0.417123378104712,0.432526465453534
"20115",115,0.417123378104712,0.436071764350694
"20116",116,0.417123378104712,0.439675663229625
"20117",117,0.417123378104712,0.443339627089872
"20118",118,0.417123378104712,0.447065170174661
"20119",119,0.417123378104712,0.450853858057497
"20120",120,0.417123378104712,0.454707309835766
"20121",121,0.417123378104712,0.458627200437799
"20122",122,0.417123378104712,0.462615263050301
"20123",123,0.417123378104712,0.46667329167355
"20124",124,0.417123378104712,0.470803143812254
"20125",125,0.417123378104712,0.475006743310577
"20126",126,0.417123378104712,0.479286083340402
"20127",127,0.417123378104712,0.483643229552588
"20128",128,0.417123378104712,0.488080323401694
"20129",129,0.417123378104712,0.492599585655413
"20130",130,0.417123378104712,0.497203320100791
"11000",118,0.145688304020569,0.447065170174661
"21000",118,0.145688304020569,0.467065170174661
"31000",118,0.145688304020569,0.487065170174661
"41000",117,0.145688304020569,0.443339627089872
"51000",117,0.145688304020569,0.463339627089872
"61000",117,0.145688304020569,0.483339627089872
"7400",116,0.145688304020569,0.439675663229625
"8196",116,0.145688304020569,0.459675663229625
"9190",116,0.145688304020569,0.479675663229625
"10185",116,0.145688304020569,0.499675663229625
"11179",115,0.145688304020569,0.436071764350694
"12174",115,0.145688304020569,0.456071764350694
"13169",115,0.145688304020569,0.476071764350694
"14163",115,0.145688304020569,0.496071764350694
"15158",114,0.145688304020569,0.432526465453534
"16153",114,0.145688304020569,0.452526465453534
"17147",114,0.145688304020569,0.472526465453534
"18142",114,0.145688304020569,0.492526465453534
"19136",113,0.145688304020569,0.42903834879665
"20131",113,0.145688304020569,0.44903834879665
"21100",113,0.145688304020569,0.46903834879665
"22100",113,0.145688304020569,0.48903834879665
"23100",112,0.145688304020569,0.425606042006277
"24100",112,0.145688304020569,0.445606042006277
"25100",112,0.145688304020569,0.465606042006277
"26100",112,0.145688304020569,0.485606042006277
"27100",111,0.145688304020569,0.422228216276069
"28100",111,0.145688304020569,0.442228216276069
"29100",111,0.145688304020569,0.462228216276069
"30100",111,0.145688304020569,0.482228216276069
"31100",110,0.145688304020569,0.418903584651848
"32100",110,0.145688304020569,0.438903584651848
"33100",110,0.145688304020569,0.458903584651848
"34100",110,0.145688304020569,0.478903584651848
"35100",110,0.145688304020569,0.498903584651848
"36100",109,0.145688304020569,0.415630900396755
"37100",109,0.145688304020569,0.435630900396755
"38100",109,0.145688304020569,0.455630900396755
"39100",109,0.145688304020569,0.475630900396755
"40100",109,0.145688304020569,0.495630900396755
"41100",108,0.145688304020569,0.412408955432439
"42100",108,0.145688304020569,0.432408955432439
"43100",108,0.145688304020569,0.452408955432439
"44100",108,0.145688304020569,0.472408955432439
"45100",108,0.145688304020569,0.492408955432439
"46100",107,0.145688304020569,0.40923657885219
"47100",107,0.145688304020569,0.42923657885219
"48100",107,0.145688304020569,0.44923657885219
"49100",107,0.145688304020569,0.46923657885219
"50100",107,0.145688304020569,0.48923657885219
"51100",106,0.145688304020569,0.406112635502173
"52100",106,0.145688304020569,0.426112635502173
"53100",106,0.145688304020569,0.446112635502173
"54100",106,0.145688304020569,0.466112635502173
"55100",106,0.145688304020569,0.486112635502173
"56100",105,0.145688304020569,0.403036024627156
"57100",105,0.145688304020569,0.423036024627157
"58100",105,0.145688304020569,0.443036024627156
"59100",105,0.145688304020569,0.463036024627156
"60100",105,0.145688304020569,0.483036024627157
"61100",104,0.145688304020569,0.400005678577328
"62100",104,0.145688304020569,0.420005678577328
"63100",104,0.145688304020569,0.440005678577328
"64100",104,0.145688304020569,0.460005678577328
"65100",104,0.145688304020569,0.480005678577328
"66100",103,0.145688304020569,0.39702056157302
"67100",103,0.145688304020569,0.41702056157302
"68100",103,0.145688304020569,0.43702056157302
"69100",103,0.145688304020569,0.45702056157302
"70100",103,0.145688304020569,0.47702056157302
"71100",103,0.145688304020569,0.49702056157302
"72100",102,0.145688304020569,0.394079668524331
"73100",102,0.145688304020569,0.414079668524331
"74100",102,0.145688304020569,0.434079668524331
"7599",102,0.145688304020569,0.454079668524331
"76100",102,0.145688304020569,0.474079668524331
"7798",102,0.145688304020569,0.494079668524331
"78100",101,0.145688304020569,0.391182023902828
"7997",101,0.145688304020569,0.411182023902828
"80100",101,0.145688304020569,0.431182023902828
"8197",101,0.145688304020569,0.451182023902828
"82100",101,0.145688304020569,0.471182023902828
"8394",101,0.145688304020569,0.491182023902828
"84100",100,0.145688304020569,0.388326680662662
"8593",100,0.145688304020569,0.408326680662662
"86100",100,0.145688304020569,0.428326680662662
"8792",100,0.145688304020569,0.448326680662662
"88100",100,0.145688304020569,0.468326680662662
"8991",100,0.145688304020569,0.488326680662662
"90100",99,0.145688304020569,0.385512719208584
"9191",99,0.145688304020569,0.405512719208584
"92100",99,0.145688304020569,0.425512719208584
"9389",99,0.145688304020569,0.445512719208584
"94100",99,0.145688304020569,0.465512719208584
"9588",99,0.145688304020569,0.485512719208584
"96100",98,0.145688304020569,0.382739246408523
"9787",98,0.145688304020569,0.402739246408523
"98100",98,0.145688304020569,0.422739246408523
"9986",98,0.145688304020569,0.442739246408523
"100100",98,0.145688304020569,0.462739246408523
"10186",98,0.145688304020569,0.482739246408523
"102100",97,0.145688304020569,0.380005394648462
"10384",97,0.145688304020569,0.400005394648462
"104100",97,0.145688304020569,0.420005394648462
"10583",97,0.145688304020569,0.440005394648462
"106100",97,0.145688304020569,0.460005394648462
"10782",97,0.145688304020569,0.480005394648462
"108100",96,0.145688304020569,0.377310320927551
